y	offset	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43
366	5.8006389233419915	0	0.0021865889212829203	0.021481049562682021	0.01219241982507294	0.00013994169096213552	0	0	0.032717849044381471	0.32142014901198274	0.18243472627146173	0.0020939423388408422	0	0	0.025186264982184747	0.24742986718496693	0.14043861354065496	0.0016119209588601534	0	0	0.00064787819889864284	0.0063647554259798553	0.0036125688370586477	4.146420472952162e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
380	5.8006389233419915	0	0.00013994169096213552	0.01219241982507294	0.021481049562682021	0.0021865889212829203	0	0	0.0020939423388408422	0.18243472627146173	0.32142014901198274	0.032717849044381471	0	0	0.0016119209588601534	0.14043861354065496	0.24742986718496693	0.025186264982184747	0	0	4.146420472952162e-05	0.0036125688370586477	0.0063647554259798553	0.00064787819889864284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
364	5.8006389233419915	0	0	0.0037784256559767388	0.023317784256559643	0.00888629737609338	1.7492711370251602e-05	0	0	0.05653644314868897	0.34890314220926272	0.13296533851636019	0.00026174279235487575	0	0	0.043521865889213536	0.26858632977000174	0.10235698088759411	0.0002014901198573425	0	0	0.001119533527696811	0.0069089731130547059	0.0026329770003239638	5.1830255911856581e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
376	5.8006389233419915	0	0	0.00047230320699709235	0.015603498542273924	0.01880466472303232	0.0011195335276966752	0	0	0.0070670553935861212	0.23347457078069128	0.2813735017816687	0.016751538710720621	0	0	0.005440233236151692	0.17972918691285888	0.21660187884677964	0.012895367670876517	0	0	0.00013994169096210137	0.0046232588273404209	0.0055717525105280922	0.0003317136378360518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
338	5.8006389233419915	0	0	0	0.0059999999999998067	0.024000000000000399	0.0059999999999998067	0	0	0	0.089777777777774875	0.35911111111111699	0.089777777777774875	0	0	0	0.069111111111108875	0.27644444444444899	0.069111111111108875	0	0	0	0.00177777777777772	0.0071111111111112268	0.00177777777777772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
275	5.8006389233419915	0.0059999999999998067	0.024000000000000399	0.0059999999999998067	0	0	0	0.089777777777774875	0.35911111111111699	0.089777777777774875	0	0	0	0.069111111111108875	0.27644444444444899	0.069111111111108875	0	0	0	0.00177777777777772	0.0071111111111112268	0.00177777777777772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300	5.8006389233419915	0.0011195335276966752	0.01880466472303232	0.015603498542273924	0.00047230320699709235	0	0	0.016751538710720621	0.2813735017816687	0.23347457078069128	0.0070670553935861212	0	0	0.012895367670876517	0.21660187884677964	0.17972918691285888	0.005440233236151692	0	0	0.0003317136378360518	0.0055717525105280922	0.0046232588273404209	0.00013994169096210137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	5.8006389233419915	1.7492711370251602e-05	0.00888629737609338	0.023317784256559643	0.0037784256559767388	0	0	0.00026174279235487575	0.13296533851636019	0.34890314220926272	0.05653644314868897	0	0	0.0002014901198573425	0.10235698088759411	0.26858632977000174	0.043521865889213536	0	0	5.1830255911856581e-06	0.0026329770003239638	0.0069089731130547059	0.001119533527696811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
269	5.8006389233419915	0	0.0021865889212829203	0.021481049562682021	0.01219241982507294	0.00013994169096213552	0	0	0.032717849044381471	0.32142014901198274	0.18243472627146173	0.0020939423388408422	0	0	0.025186264982184747	0.24742986718496693	0.14043861354065496	0.0016119209588601534	0	0	0.00064787819889864284	0.0063647554259798553	0.0036125688370586477	4.146420472952162e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
254	5.8006389233419915	0	0.00013994169096213552	0.01219241982507294	0.021481049562682021	0.0021865889212829203	0	0	0.0020939423388408422	0.18243472627146173	0.32142014901198274	0.032717849044381471	0	0	0.0016119209588601534	0.14043861354065496	0.24742986718496693	0.025186264982184747	0	0	4.146420472952162e-05	0.0036125688370586477	0.0063647554259798553	0.00064787819889864284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
262	5.8006389233419915	0	0	0.0037784256559767388	0.023317784256559643	0.00888629737609338	1.7492711370251602e-05	0	0	0.05653644314868897	0.34890314220926272	0.13296533851636019	0.00026174279235487575	0	0	0.043521865889213536	0.26858632977000174	0.10235698088759411	0.0002014901198573425	0	0	0.001119533527696811	0.0069089731130547059	0.0026329770003239638	5.1830255911856581e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
267	5.8006389233419915	0	0	0.00047230320699709235	0.015603498542273924	0.01880466472303232	0.0011195335276966752	0	0	0.0070670553935861212	0.23347457078069128	0.2813735017816687	0.016751538710720621	0	0	0.005440233236151692	0.17972918691285888	0.21660187884677964	0.012895367670876517	0	0	0.00013994169096210137	0.0046232588273404209	0.0055717525105280922	0.0003317136378360518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
272	5.8006389233419915	0	0	0	0.0059999999999998067	0.024000000000000399	0.0059999999999998067	0	0	0	0.089777777777774875	0.35911111111111699	0.089777777777774875	0	0	0	0.069111111111108875	0.27644444444444899	0.069111111111108875	0	0	0	0.00177777777777772	0.0071111111111112268	0.00177777777777772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
433	5.8806389233419916	0.0034722222222221093	0.013888888888889114	0.0034722222222221093	0	0	0	0.07986111111110851	0.31944444444444964	0.07986111111110851	0	0	0	0.07986111111110851	0.31944444444444964	0.07986111111110851	0	0	0	0.0034722222222221093	0.013888888888889114	0.0034722222222221093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
396	5.8806389233419916	0.00064787819889853865	0.010882329122125181	0.0090298023971492579	0.00027332361516035425	0	0	0.014901198574666392	0.25029356980887918	0.20768545513443296	0.0062864431486881487	0	0	0.014901198574666392	0.25029356980887918	0.20768545513443296	0.0062864431486881487	0	0	0.00064787819889853865	0.010882329122125181	0.0090298023971492579	0.00027332361516035425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
404	5.8806389233419916	1.0123096857784488e-05	0.0051425332037577411	0.013494088111434974	0.002186588921282834	0	0	0.00023283122772904324	0.11827826368642806	0.31036402656300438	0.050291545189505189	0	0	0.00023283122772904324	0.11827826368642806	0.31036402656300438	0.050291545189505189	0	0	1.0123096857784488e-05	0.0051425332037577411	0.013494088111434974	0.002186588921282834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
398	5.8806389233419916	0	0.0012653871072239118	0.012431162941366905	0.0070557985098801713	8.0984774862346916e-05	0	0	0.029103903466149973	0.28591674765143887	0.16228336572724394	0.0018626498218339792	0	0	0.029103903466149973	0.28591674765143887	0.16228336572724394	0.0018626498218339792	0	0	0.0012653871072239118	0.012431162941366905	0.0070557985098801713	8.0984774862346916e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
386	5.8806389233419916	0	8.0984774862346916e-05	0.0070557985098801713	0.012431162941366905	0.0012653871072239118	0	0	0.0018626498218339792	0.16228336572724394	0.28591674765143887	0.029103903466149973	0	0	0.0018626498218339792	0.16228336572724394	0.28591674765143887	0.029103903466149973	0	0	8.0984774862346916e-05	0.0070557985098801713	0.012431162941366905	0.0012653871072239118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
389	5.8806389233419916	0	0	0.002186588921282834	0.013494088111434974	0.0051425332037577411	1.0123096857784488e-05	0	0	0.050291545189505189	0.31036402656300438	0.11827826368642806	0.00023283122772904324	0	0	0.050291545189505189	0.31036402656300438	0.11827826368642806	0.00023283122772904324	0	0	0.002186588921282834	0.013494088111434974	0.0051425332037577411	1.0123096857784488e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
410	5.8806389233419916	0	0	0.00027332361516035425	0.0090298023971492579	0.010882329122125181	0.00064787819889853865	0	0	0.0062864431486881487	0.20768545513443296	0.25029356980887918	0.014901198574666392	0	0	0.0062864431486881487	0.20768545513443296	0.25029356980887918	0.014901198574666392	0	0	0.00027332361516035425	0.0090298023971492579	0.010882329122125181	0.00064787819889853865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
355	5.8806389233419916	0	0	0	0.0034722222222221093	0.013888888888889114	0.0034722222222221093	0	0	0	0.07986111111110851	0.31944444444444964	0.07986111111110851	0	0	0	0.07986111111110851	0.31944444444444964	0.07986111111110851	0	0	0	0.0034722222222221093	0.013888888888889114	0.0034722222222221093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
284	5.8806389233419916	0.0034722222222221093	0.013888888888889114	0.0034722222222221093	0	0	0	0.07986111111110851	0.31944444444444964	0.07986111111110851	0	0	0	0.07986111111110851	0.31944444444444964	0.07986111111110851	0	0	0	0.0034722222222221093	0.013888888888889114	0.0034722222222221093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
263	5.8806389233419916	0.00064787819889853865	0.010882329122125181	0.0090298023971492579	0.00027332361516035425	0	0	0.014901198574666392	0.25029356980887918	0.20768545513443296	0.0062864431486881487	0	0	0.014901198574666392	0.25029356980887918	0.20768545513443296	0.0062864431486881487	0	0	0.00064787819889853865	0.010882329122125181	0.0090298023971492579	0.00027332361516035425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
299	5.8806389233419916	1.0123096857784488e-05	0.0051425332037577411	0.013494088111434974	0.002186588921282834	0	0	0.00023283122772904324	0.11827826368642806	0.31036402656300438	0.050291545189505189	0	0	0.00023283122772904324	0.11827826368642806	0.31036402656300438	0.050291545189505189	0	0	1.0123096857784488e-05	0.0051425332037577411	0.013494088111434974	0.002186588921282834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
299	5.8806389233419916	0	0.0012653871072239118	0.012431162941366905	0.0070557985098801713	8.0984774862346916e-05	0	0	0.029103903466149973	0.28591674765143887	0.16228336572724394	0.0018626498218339792	0	0	0.029103903466149973	0.28591674765143887	0.16228336572724394	0.0018626498218339792	0	0	0.0012653871072239118	0.012431162941366905	0.0070557985098801713	8.0984774862346916e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
303	5.8806389233419916	0	8.0984774862346916e-05	0.0070557985098801713	0.012431162941366905	0.0012653871072239118	0	0	0.0018626498218339792	0.16228336572724394	0.28591674765143887	0.029103903466149973	0	0	0.0018626498218339792	0.16228336572724394	0.28591674765143887	0.029103903466149973	0	0	8.0984774862346916e-05	0.0070557985098801713	0.012431162941366905	0.0012653871072239118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
267	5.8806389233419916	0	0	0.002186588921282834	0.013494088111434974	0.0051425332037577411	1.0123096857784488e-05	0	0	0.050291545189505189	0.31036402656300438	0.11827826368642806	0.00023283122772904324	0	0	0.050291545189505189	0.31036402656300438	0.11827826368642806	0.00023283122772904324	0	0	0.002186588921282834	0.013494088111434974	0.0051425332037577411	1.0123096857784488e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
298	5.8806389233419916	0	0	0.00027332361516035425	0.0090298023971492579	0.010882329122125181	0.00064787819889853865	0	0	0.0062864431486881487	0.20768545513443296	0.25029356980887918	0.014901198574666392	0	0	0.0062864431486881487	0.20768545513443296	0.25029356980887918	0.014901198574666392	0	0	0.00027332361516035425	0.0090298023971492579	0.010882329122125181	0.00064787819889853865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
263	5.8806389233419916	0	0	0	0.0034722222222221093	0.013888888888889114	0.0034722222222221093	0	0	0	0.07986111111110851	0.31944444444444964	0.07986111111110851	0	0	0	0.07986111111110851	0.31944444444444964	0.07986111111110851	0	0	0	0.0034722222222221093	0.013888888888889114	0.0034722222222221093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
467	5.9606389233419916	0.00177777777777772	0.0071111111111112268	0.00177777777777772	0	0	0	0.069111111111108875	0.27644444444444899	0.069111111111108875	0	0	0	0.089777777777774875	0.35911111111111699	0.089777777777774875	0	0	0	0.0059999999999998067	0.024000000000000399	0.0059999999999998067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
465	5.9606389233419916	0.0003317136378360518	0.0055717525105280922	0.0046232588273404209	0.00013994169096210137	0	0	0.012895367670876517	0.21660187884677964	0.17972918691285888	0.005440233236151692	0	0	0.016751538710720621	0.2813735017816687	0.23347457078069128	0.0070670553935861212	0	0	0.0011195335276966752	0.01880466472303232	0.015603498542273924	0.00047230320699709235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
471	5.9606389233419916	5.1830255911856581e-06	0.0026329770003239638	0.0069089731130547059	0.001119533527696811	0	0	0.0002014901198573425	0.10235698088759411	0.26858632977000174	0.043521865889213536	0	0	0.00026174279235487575	0.13296533851636019	0.34890314220926272	0.05653644314868897	0	0	1.7492711370251602e-05	0.00888629737609338	0.023317784256559643	0.0037784256559767388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
396	5.9606389233419916	0	0.00064787819889864284	0.0063647554259798553	0.0036125688370586477	4.146420472952162e-05	0	0	0.025186264982184747	0.24742986718496693	0.14043861354065496	0.0016119209588601534	0	0	0.032717849044381471	0.32142014901198274	0.18243472627146173	0.0020939423388408422	0	0	0.0021865889212829203	0.021481049562682021	0.01219241982507294	0.00013994169096213552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
416	5.9606389233419916	0	4.146420472952162e-05	0.0036125688370586477	0.0063647554259798553	0.00064787819889864284	0	0	0.0016119209588601534	0.14043861354065496	0.24742986718496693	0.025186264982184747	0	0	0.0020939423388408422	0.18243472627146173	0.32142014901198274	0.032717849044381471	0	0	0.00013994169096213552	0.01219241982507294	0.021481049562682021	0.0021865889212829203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
409	5.9606389233419916	0	0	0.001119533527696811	0.0069089731130547059	0.0026329770003239638	5.1830255911856581e-06	0	0	0.043521865889213536	0.26858632977000174	0.10235698088759411	0.0002014901198573425	0	0	0.05653644314868897	0.34890314220926272	0.13296533851636019	0.00026174279235487575	0	0	0.0037784256559767388	0.023317784256559643	0.00888629737609338	1.7492711370251602e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
411	5.9606389233419916	0	0	0.00013994169096210137	0.0046232588273404209	0.0055717525105280922	0.0003317136378360518	0	0	0.005440233236151692	0.17972918691285888	0.21660187884677964	0.012895367670876517	0	0	0.0070670553935861212	0.23347457078069128	0.2813735017816687	0.016751538710720621	0	0	0.00047230320699709235	0.015603498542273924	0.01880466472303232	0.0011195335276966752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
388	5.9606389233419916	0	0	0	0.00177777777777772	0.0071111111111112268	0.00177777777777772	0	0	0	0.069111111111108875	0.27644444444444899	0.069111111111108875	0	0	0	0.089777777777774875	0.35911111111111699	0.089777777777774875	0	0	0	0.0059999999999998067	0.024000000000000399	0.0059999999999998067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
316	5.9606389233419916	0.00177777777777772	0.0071111111111112268	0.00177777777777772	0	0	0	0.069111111111108875	0.27644444444444899	0.069111111111108875	0	0	0	0.089777777777774875	0.35911111111111699	0.089777777777774875	0	0	0	0.0059999999999998067	0.024000000000000399	0.0059999999999998067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
334	5.9606389233419916	0.0003317136378360518	0.0055717525105280922	0.0046232588273404209	0.00013994169096210137	0	0	0.012895367670876517	0.21660187884677964	0.17972918691285888	0.005440233236151692	0	0	0.016751538710720621	0.2813735017816687	0.23347457078069128	0.0070670553935861212	0	0	0.0011195335276966752	0.01880466472303232	0.015603498542273924	0.00047230320699709235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
310	5.9606389233419916	5.1830255911856581e-06	0.0026329770003239638	0.0069089731130547059	0.001119533527696811	0	0	0.0002014901198573425	0.10235698088759411	0.26858632977000174	0.043521865889213536	0	0	0.00026174279235487575	0.13296533851636019	0.34890314220926272	0.05653644314868897	0	0	1.7492711370251602e-05	0.00888629737609338	0.023317784256559643	0.0037784256559767388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	5.9606389233419916	0	0.00064787819889864284	0.0063647554259798553	0.0036125688370586477	4.146420472952162e-05	0	0	0.025186264982184747	0.24742986718496693	0.14043861354065496	0.0016119209588601534	0	0	0.032717849044381471	0.32142014901198274	0.18243472627146173	0.0020939423388408422	0	0	0.0021865889212829203	0.021481049562682021	0.01219241982507294	0.00013994169096213552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	5.9606389233419916	0	4.146420472952162e-05	0.0036125688370586477	0.0063647554259798553	0.00064787819889864284	0	0	0.0016119209588601534	0.14043861354065496	0.24742986718496693	0.025186264982184747	0	0	0.0020939423388408422	0.18243472627146173	0.32142014901198274	0.032717849044381471	0	0	0.00013994169096213552	0.01219241982507294	0.021481049562682021	0.0021865889212829203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285	5.9606389233419916	0	0	0.001119533527696811	0.0069089731130547059	0.0026329770003239638	5.1830255911856581e-06	0	0	0.043521865889213536	0.26858632977000174	0.10235698088759411	0.0002014901198573425	0	0	0.05653644314868897	0.34890314220926272	0.13296533851636019	0.00026174279235487575	0	0	0.0037784256559767388	0.023317784256559643	0.00888629737609338	1.7492711370251602e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
314	5.9606389233419916	0	0	0.00013994169096210137	0.0046232588273404209	0.0055717525105280922	0.0003317136378360518	0	0	0.005440233236151692	0.17972918691285888	0.21660187884677964	0.012895367670876517	0	0	0.0070670553935861212	0.23347457078069128	0.2813735017816687	0.016751538710720621	0	0	0.00047230320699709235	0.015603498542273924	0.01880466472303232	0.0011195335276966752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
304	5.9606389233419916	0	0	0	0.00177777777777772	0.0071111111111112268	0.00177777777777772	0	0	0	0.069111111111108875	0.27644444444444899	0.069111111111108875	0	0	0	0.089777777777774875	0.35911111111111699	0.089777777777774875	0	0	0	0.0059999999999998067	0.024000000000000399	0.0059999999999998067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
465	6.0406389233419917	0.00074999999999997584	0.0030000000000000499	0.00074999999999997584	0	0	0	0.058027777777775909	0.23211111111111496	0.058027777777775909	0	0	0	0.098361111111107916	0.39344444444445087	0.098361111111107916	0	0	0	0.0095277777777774686	0.038111111111111734	0.0095277777777774686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
461	6.0406389233419917	0.0001399416909620844	0.00235058309037904	0.0019504373177842405	5.9037900874636544e-05	0	0	0.010827340459992382	0.1818654842889561	0.15090605766115847	0.004567784256559842	0	0	0.018353093618397806	0.30827461937156214	0.25579624230644421	0.007742711370262517	0	0	0.0017777777777775903	0.029861111111111498	0.024777777777777569	0.00075000000000001216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
448	6.0406389233419917	2.1865889212814503e-06	0.0011107871720116725	0.0029147230320699553	0.00047230320699709235	0	0	0.00016917719468729443	0.085942014901199404	0.22551320051830137	0.036542274052478736	0	0	0.00028676708778731903	0.14567768059604932	0.38226052802072996	0.061941690962100136	0	0	2.7777777777760639e-05	0.014111111111111244	0.037027777777777569	0.0060000000000000973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
432	6.0406389233419917	0	0.00027332361516036504	0.0026851311953352526	0.0015240524781341175	1.7492711370266941e-05	0	0	0.02114714933592602	0.20774959507612381	0.11791650469711747	0.0013534175574995422	0	0	0.035845885973438976	0.35214998380304174	0.19987666018788552	0.0022941367023005636	0	0	0.0034722222222224142	0.034111111111110794	0.01936111111111119	0.00022222222222227997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
