y	offset	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43	x44	x45	x46	x47	x48	x49	x50
2551	7.8806389233419916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00092246720116617752	0.030475583090378906	0.036727860787171884	0.0021865889212827915	0	0.0080288811953352773	0.26525044541626175	0.31966841796242307	0.019031422092646584	0	0.0041340196793002932	0.13657576125688375	0.16459522797214129	0.0097991577583414358	0	3.4165451895043889e-05	0.0011287252996436722	0.0013602911402656364	8.0984774862326249e-05	0	0	0	0	0	0
2558	7.8806389233419916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4165451895043618e-05	0.017356049562682153	0.045542547376093132	0.0073797376093294202	0	0.00029736597019760288	0.15106191286038223	0.3963888382734046	0.064231049562682219	0	0.00015311183997408493	0.077780814706835136	0.20409808268545518	0.033072157434402345	0	1.2653871072238476e-06	0.00064281665046971449	0.0016867610139293888	0.00027332361516035111	0	0	0	0	0	0
2474	7.8806389233419916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0073797376093294202	0.045542547376093132	0.017356049562682153	3.4165451895043618e-05	0	0.064231049562682219	0.3963888382734046	0.15106191286038223	0.00029736597019760288	0	0.033072157434402345	0.20409808268545518	0.077780814706835136	0.00015311183997408493	0	0.00027332361516035111	0.0016867610139293888	0.00064281665046971449	1.2653871072238476e-06	0	0	0	0	0
2582	7.8806389233419916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0021865889212827915	0.036727860787171884	0.030475583090378906	0.00092246720116617752	0	0.019031422092646584	0.31966841796242307	0.26525044541626175	0.0080288811953352773	0	0.0097991577583414358	0.16459522797214129	0.13657576125688375	0.0041340196793002932	0	8.0984774862326249e-05	0.0013602911402656364	0.0011287252996436722	3.4165451895043889e-05	0	0	0	0	0
2496	7.8806389233419916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00027332361516034894	0.0238133199708454	0.041955174927113557	0.004270681486880451	0	0.002378927761580823	0.20726408122772921	0.36516541140265629	0.03717074627470035	0	0.0012248947197926795	0.1067189524619372	0.18802133948817629	0.019138979996760612	0	1.0123096857790781e-05	0.00088197481373502185	0.0015538953676708849	0.00015817338840298093	0	0	0	0	0
2430	7.8806389233419916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01171874999999996	0.04687499999999984	0.01171874999999996	0	0	0.10199652777777779	0.40798611111111116	0.10199652777777779	0	0	0.052517361111111133	0.21006944444444453	0.052517361111111133	0	0	0.00043402777777777976	0.001736111111111119	0.00043402777777777976	0	0	0	0	0
2957	7.9606389233419916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0052808159722221946	0.021123263888888778	0.0052808159722221946	0	0	0.087404079861111095	0.34961631944444438	0.087404079861111095	0	0	0.071849392361111153	0.28739756944444461	0.071849392361111153	0	0	0.0021323784722222282	0.0085295138888889128	0.0021323784722222282	0	0	0	0	0	0	0
2777	7.9606389233419916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019244956166990501	0.018906244938451472	0.010730987558713906	0.00012316771946873923	0	0.03185279878320374	0.31292189524619363	0.17761120601514413	0.0020385791221250401	0	0.026184180889617759	0.25723339305960491	0.14600299264050867	0.0016757875769355371	0	0.00077710585722384382	0.0076342879413670434	0.0043331422598801546	4.9734774862326018e-05	0	0	0	0	0	0
2924	7.9606389233419916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004156910532069949	0.013733200720764425	0.016550662303611834	0.00098534175574991386	0	0.00688020453717201	0.22730157211694196	0.27393406953555227	0.016308632977000321	0	0.0056557830721574373	0.18685031482831238	0.22518395565071278	0.013406300615484297	0	0.00016785486516035031	0.0055454273971493511	0.006683110372125059	0.00039787819889860814	0	0	0	0	0	0
2786	7.9606389233419916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5395964933592404e-05	0.0078211501862649399	0.020522821256478672	0.0033255284256559592	0	0.00025482239026563001	0.12944977425494003	0.33967824622408477	0.05504163629737608	0	0.00020947344711694214	0.10641251113540659	0.27922810500688383	0.045246264577259498	0	6.2168468577907522e-06	0.0031581582037577016	0.0082870568614350718	0.0013428389212828025	0	0	0	0	0	0
2720	7.9606389233419916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0033255284256559592	0.020522821256478672	0.0078211501862649399	1.5395964933592404e-05	0	0.05504163629737608	0.33967824622408477	0.12944977425494003	0.00025482239026563001	0	0.045246264577259498	0.27922810500688383	0.10641251113540659	0.00020947344711694214	0	0.0013428389212828025	0.0082870568614350718	0.0031581582037577016	6.2168468577907522e-06	0	0	0	0	0
2738	7.9606389233419916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00098534175574991386	0.016550662303611834	0.013733200720764425	0.0004156910532069949	0	0.016308632977000321	0.27393406953555227	0.22730157211694196	0.00688020453717201	0	0.013406300615484297	0.22518395565071278	0.18685031482831238	0.0056557830721574373	0	0.00039787819889860814	0.006683110372125059	0.0055454273971493511	0.00016785486516035031	0	0	0	0	0
2668	7.9606389233419916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00012316771946873923	0.010730987558713906	0.018906244938451472	0.0019244956166990501	0	0.0020385791221250401	0.17761120601514413	0.31292189524619363	0.03185279878320374	0	0.0016757875769355371	0.14600299264050867	0.25723339305960491	0.026184180889617759	0	4.9734774862326018e-05	0.0043331422598801546	0.0076342879413670434	0.00077710585722384382	0	0	0	0	0
2601	7.9606389233419916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0052808159722221946	0.021123263888888778	0.0052808159722221946	0	0	0.087404079861111095	0.34961631944444438	0.087404079861111095	0	0	0.071849392361111153	0.28739756944444461	0.071849392361111153	0	0	0.0021323784722222282	0.0085295138888889128	0.0021323784722222282	0	0	0	0	0
3109	8.0406389233419908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017777777777777631	0.0071111111111110525	0.0017777777777777631	0	0	0.069111111111111068	0.27644444444444427	0.069111111111111068	0	0	0.089777777777777804	0.35911111111111121	0.089777777777777804	0	0	0.0060000000000000123	0.024000000000000049	0.0060000000000000123	0	0	0	0	0	0	0
3092	8.0406389233419908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00064787819889860153	0.0063647554259798631	0.0036125688370586034	4.1464204729510513e-05	0	0.025186264982183331	0.24742986718496907	0.14043861354065429	0.0016119209588597336	0	0.03271784904437966	0.32142014901198585	0.18243472627146101	0.0020939423388402988	0	0.0021865889212828028	0.021481049562682257	0.012192419825072911	0.00013994169096209939	0	0	0	0	0	0
2879	8.0406389233419908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013994169096209796	0.0046232588273404217	0.0055717525105279751	0.00033171363783608411	0	0.0054402332361516001	0.17972918691286027	0.2166018788467767	0.012895367670877868	0	0.0070670553935860076	0.23347457078069331	0.28137350178166515	0.016751538710722391	0	0.00047230320699708547	0.015603498542274084	0.018804664723032109	0.0011195335276967951	0	0	0	0	0	0
2989	8.0406389233419908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1830255911888142e-06	0.002632977000323917	0.0069089731130546877	0.0011195335276967837	0	0.00020149011985746669	0.10235698088759305	0.26858632977000307	0.0435218658892128	0	0.00026174279235503735	0.13296533851635894	0.34890314220926472	0.056536443148688061	0	1.7492711370262424e-05	0.0088862973760933106	0.023317784256559809	0.0037784256559766837	0	0	0	0	0	0
2861	8.0406389233419908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011195335276967837	0.0069089731130546877	0.002632977000323917	5.1830255911888142e-06	0	0.0435218658892128	0.26858632977000307	0.10235698088759305	0.00020149011985746669	0	0.056536443148688061	0.34890314220926472	0.13296533851635894	0.00026174279235503735	0	0.0037784256559766837	0.023317784256559809	0.0088862973760933106	1.7492711370262424e-05	0	0	0	0	0
2905	8.0406389233419908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00033171363783608411	0.0055717525105279751	0.0046232588273404217	0.00013994169096209796	0	0.012895367670877868	0.2166018788467767	0.17972918691286027	0.0054402332361516001	0	0.016751538710722391	0.28137350178166515	0.23347457078069331	0.0070670553935860076	0	0.0011195335276967951	0.018804664723032109	0.015603498542274084	0.00047230320699708547	0	0	0	0	0
2818	8.0406389233419908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1464204729510513e-05	0.0036125688370586034	0.0063647554259798631	0.00064787819889860153	0	0.0016119209588597336	0.14043861354065429	0.24742986718496907	0.025186264982183331	0	0.0020939423388402988	0.18243472627146101	0.32142014901198585	0.03271784904437966	0	0.00013994169096209939	0.012192419825072911	0.021481049562682257	0.0021865889212828028	0	0	0	0	0
2798	8.0406389233419908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017777777777777631	0.0071111111111110525	0.0017777777777777631	0	0	0.069111111111111068	0.27644444444444427	0.069111111111111068	0	0	0.089777777777777804	0.35911111111111121	0.089777777777777804	0	0	0.0060000000000000123	0.024000000000000049	0.0060000000000000123	0	0	0	0	0
3345	8.1206389233419909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00031640624999999475	0.001265624999999979	0.00031640624999999475	0	0	0.049797309027777723	0.19918923611111089	0.049797309027777723	0	0	0.10362282986111113	0.41449131944444451	0.10362282986111113	0	0	0.012930121527777796	0.051720486111111186	0.012930121527777796	0	0	0	0	0	0	0
3314	8.1206389233419909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00011530840014577065	0.001132789723032051	0.00064295963921281736	7.3797376093293232e-06	0	0.018147707371639107	0.17828307721898262	0.1011916163042597	0.0011614532717849032	0	0.037763421961046324	0.37098785734531914	0.21056884085479435	0.002416859005506965	0	0.0047121434139131895	0.046292096898283182	0.026274911675979954	0.00030157717849044419	0	0	0	0	0	0
3212	8.1206389233419909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4906614431486465e-05	0.00082284074344021957	0.00099165224125362774	5.9037900874634586e-05	0	0.0039199047922740477	0.1295020398040167	0.15607028339609638	0.0092916261742792255	0	0.0081568991435860064	0.2694797791140266	0.32476542886499843	0.01933487204405572	0	0.0010178229774052492	0.033625855401684529	0.040524433359653445	0.0024126174279235535	0	0	0	0	0	0
3258	8.1206389233419909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.224672011661654e-07	0.00046861333819241195	0.0012296487791544984	0.00019925291545189172	0	0.0001451816589731129	0.073752282758341337	0.19352715141115948	0.031359238338192381	0	0.00030210737568837063	0.15347054684969227	0.40270913179259799	0.065255193148688051	0	3.7697147311305524e-05	0.019150150834143204	0.05025029736597026	0.0081425838192419938	0	0	0	0	0	0
3173	8.1206389233419909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00019925291545189172	0.0012296487791544984	0.00046861333819241195	9.224672011661654e-07	0	0.031359238338192381	0.19352715141115948	0.073752282758341337	0.0001451816589731129	0	0.065255193148688051	0.40270913179259799	0.15347054684969227	0.00030210737568837063	0	0.0081425838192419938	0.05025029736597026	0.019150150834143204	3.7697147311305524e-05	0	0	0	0	0
3232	8.1206389233419909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9037900874634586e-05	0.00099165224125362774	0.00082284074344021957	2.4906614431486465e-05	0	0.0092916261742792255	0.15607028339609638	0.1295020398040167	0.0039199047922740477	0	0.01933487204405572	0.32476542886499843	0.2694797791140266	0.0081568991435860064	0	0.0024126174279235535	0.040524433359653445	0.033625855401684529	0.0010178229774052492	0	0	0	0	0
3048	8.1206389233419909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.3797376093293232e-06	0.00064295963921281736	0.001132789723032051	0.00011530840014577065	0	0.0011614532717849032	0.1011916163042597	0.17828307721898262	0.018147707371639107	0	0.002416859005506965	0.21056884085479435	0.37098785734531914	0.037763421961046324	0	0.00030157717849044419	0.026274911675979954	0.046292096898283182	0.0047121434139131895	0	0	0	0	0
3047	8.1206389233419909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00031640624999999475	0.001265624999999979	0.00031640624999999475	0	0	0.049797309027777723	0.19918923611111089	0.049797309027777723	0	0	0.10362282986111113	0.41449131944444451	0.10362282986111113	0	0	0.012930121527777796	0.051720486111111186	0.012930121527777796	0	0	0	0	0
3566	8.200638923341991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4722222222219344e-06	1.3888888888887738e-05	3.4722222222219344e-06	0	0	0.032142361111111059	0.12856944444444424	0.032142361111111059	0	0	0.11070486111111111	0.44281944444444443	0.11070486111111111	0	0	0.023815972222222252	0.095263888888889009	0.023815972222222252	0	0	0	0	0	0	0
3511	8.200638923341991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2653871072237367e-06	1.2431162941365992e-05	7.055798509879558e-06	8.0984774862319173e-08	0	0.011713688451571084	0.11507527534823435	0.065315526805960381	0.00074967606090054959	0	0.040344337139617742	0.39634276805960472	0.22496002389050856	0.0025820375769355359	0	0.0086792901684483413	0.085265346614836521	0.048395721979267961	0.00055547457078069401	0	0	0	0	0	0
3479	8.200638923341991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7332361516032719e-07	9.029802397148587e-06	1.0882329122124138e-05	6.4787819889855339e-07	0	0.0025301567055393548	0.083588880790411269	0.10073772068351135	0.0059974084872043967	0	0.0087143768221574335	0.28789718982831225	0.34696129940071263	0.020656300615484288	0	0.001874726676384842	0.061935414642047375	0.074641895448655751	0.004443796566245552	0	0	0	0	0	0
3492	8.200638923341991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0123096857789897e-08	5.1425332037572667e-06	1.3494088111433931e-05	2.1865889212826175e-06	0	9.3709507612568698e-05	0.04760442986718489	0.12491477364755406	0.020241253644314838	0	0.00032275469711694199	0.1639593861354065	0.4302320112568836	0.069715014577259468	0	6.9434321347586751e-05	0.035272635244574059	0.092555950356333114	0.014997813411078736	0	0	0	0	0	0
3436	8.200638923341991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1865889212826175e-06	1.3494088111433931e-05	5.1425332037572667e-06	1.0123096857789897e-08	0	0.020241253644314838	0.12491477364755406	0.04760442986718489	9.3709507612568698e-05	0	0.069715014577259468	0.4302320112568836	0.1639593861354065	0.00032275469711694199	0	0.014997813411078736	0.092555950356333114	0.035272635244574059	6.9434321347586751e-05	0	0	0	0	0
3345	8.200638923341991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.4787819889855339e-07	1.0882329122124138e-05	9.029802397148587e-06	2.7332361516032719e-07	0	0.0059974084872043967	0.10073772068351135	0.083588880790411269	0.0025301567055393548	0	0.020656300615484288	0.34696129940071263	0.28789718982831225	0.0087143768221574335	0	0.004443796566245552	0.074641895448655751	0.061935414642047375	0.001874726676384842	0	0	0	0	0
3344	8.200638923341991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.0984774862319173e-08	7.055798509879558e-06	1.2431162941365992e-05	1.2653871072237367e-06	0	0.00074967606090054959	0.065315526805960381	0.11507527534823435	0.011713688451571084	0	0.0025820375769355359	0.22496002389050856	0.39634276805960472	0.040344337139617742	0	0.00055547457078069401	0.048395721979267961	0.085265346614836521	0.0086792901684483413	0	0	0	0	0
3277	8.200638923341991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4722222222219344e-06	1.3888888888887738e-05	3.4722222222219344e-06	0	0	0.032142361111111059	0.12856944444444424	0.032142361111111059	0	0	0.11070486111111111	0.44281944444444443	0.11070486111111111	0	0	0.023815972222222252	0.095263888888889009	0.023815972222222252	0	0	0	0	0
3876	8.280638923341991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018608940972222193	0.07443576388888877	0.018608940972222193	0	0	0.10866970486111108	0.43467881944444431	0.10866970486111108	0	0	0.039333767361111147	0.15733506944444459	0.039333767361111147	0	0	5.4253472222223879e-05	0.00021701388888889552	5.4253472222223879e-05	0	0
3837	8.280638923341991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006781684027777765	0.066623263888888784	0.037814670138888833	0.0004340277777777771	0	0.039602662121396154	0.38905655268059591	0.22082444398890502	0.0025345703757693547	0	0.014334463324020092	0.14082176769517341	0.079928967494736061	0.00091740565273728614	0	1.9771673550373127e-05	0.00019423692095886565	0.00011024685171688059	1.2653871072238805e-06	0
3703	8.280638923341991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014648437499999976	0.048394097222222147	0.058322482638888798	0.0034722222222222168	0	0.0085541750182215708	0.28260459689828304	0.34058289424400706	0.020276563006154838	0	0.0030962440779883408	0.10229073028020741	0.12327638458657283	0.0073392452218982891	0	4.2706814868805971e-06	0.00014109066245546268	0.00017003639253320896	1.0123096857791044e-05	0
3736	8.280638923341991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4253472222222138e-05	0.02756076388888884	0.072319878472222099	0.011718749999999981	0	0.00031682129697116934	0.16094521886135399	0.42232278886256869	0.068433400145772566	0	0.00011467570659216077	0.058255258948817661	0.15286271688735029	0.024769952623906726	0	1.5817338840298506e-07	8.0352081308716398e-05	0.00021084512674117908	3.4165451895044776e-05	0
3686	8.280638923341991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011718749999999981	0.072319878472222099	0.02756076388888884	5.4253472222222138e-05	0	0.068433400145772566	0.42232278886256869	0.16094521886135399	0.00031682129697116934	0	0.024769952623906726	0.15286271688735029	0.058255258948817661	0.00011467570659216077	0	3.4165451895044776e-05	0.00021084512674117908	8.0352081308716398e-05	1.5817338840298506e-07
3759	8.280638923341991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0034722222222222168	0.058322482638888798	0.048394097222222147	0.0014648437499999976	0	0.020276563006154838	0.34058289424400706	0.28260459689828304	0.0085541750182215708	0	0.0073392452218982891	0.12327638458657283	0.10229073028020741	0.0030962440779883408	0	1.0123096857791044e-05	0.00017003639253320896	0.00014109066245546268	4.2706814868805971e-06
3617	8.280638923341991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004340277777777771	0.037814670138888833	0.066623263888888784	0.006781684027777765	0	0.0025345703757693547	0.22082444398890502	0.38905655268059591	0.039602662121396154	0	0.00091740565273728614	0.079928967494736061	0.14082176769517341	0.014334463324020092	0	1.2653871072238805e-06	0.00011024685171688059	0.00019423692095886565	1.9771673550373127e-05
3442	8.280638923341991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018608940972222193	0.07443576388888877	0.018608940972222193	0	0	0.10866970486111108	0.43467881944444431	0.10866970486111108	0	0	0.039333767361111147	0.15733506944444459	0.039333767361111147	0	0	5.4253472222223879e-05	0.00021701388888889552	5.4253472222223879e-05
4235	8.3606389233419911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0095277777777777635	0.038111111111111054	0.0095277777777777635	0	0	0.098361111111111066	0.39344444444444426	0.098361111111111066	0	0	0.058027777777777803	0.23211111111111121	0.058027777777777803	0	0	0.00075000000000000804	0.0030000000000000322	0.00075000000000000804	0	0
4190	8.3606389233419911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003472222222222216	0.034111111111111057	0.019361111111111082	0.00022222222222222188	0	0.035845885973436964	0.35214998380304485	0.19987666018788458	0.0022941367022999665	0	0.021147149335924851	0.20774959507612578	0.11791650469711699	0.0013534175574991907	0	0.00027332361516035268	0.0026851311953353055	0.001524052478134127	1.7492711370262577e-05	0
4062	8.3606389233419911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00074999999999999882	0.024777777777777739	0.029861111111111064	0.001777777777777775	0	0.0077427113702623861	0.25579624230644626	0.30827461937155798	0.018353093618399732	0	0.0045677842565597683	0.15090605766115978	0.18186548428895377	0.010827340459993525	0	5.9037900874636199e-05	0.0019504373177842774	0.002350583090379034	0.00013994169096210061	0
4062	8.3606389233419911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7777777777777735e-05	0.014111111111111086	0.037027777777777715	0.0059999999999999906	0	0.00028676708778749581	0.14567768059604785	0.38226052802073185	0.061941690962099089	0	0.00016917719468739884	0.085942014901198599	0.22551320051830262	0.036542274052478146	0	2.1865889212828221e-06	0.0011107871720116736	0.0029147230320700017	0.00047230320699708959	0
4073	8.3606389233419911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0059999999999999906	0.037027777777777715	0.014111111111111086	2.7777777777777735e-05	0	0.061941690962099089	0.38226052802073185	0.14567768059604785	0.00028676708778749581	0	0.036542274052478146	0.22551320051830262	0.085942014901198599	0.00016917719468739884	0	0.00047230320699708959	0.0029147230320700017	0.0011107871720116736	2.1865889212828221e-06
3990	8.3606389233419911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001777777777777775	0.029861111111111064	0.024777777777777739	0.00074999999999999882	0	0.018353093618399732	0.30827461937155798	0.25579624230644626	0.0077427113702623861	0	0.010827340459993525	0.18186548428895377	0.15090605766115978	0.0045677842565597683	0	0.00013994169096210061	0.002350583090379034	0.0019504373177842774	5.9037900874636199e-05
3846	8.3606389233419911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00022222222222222188	0.019361111111111082	0.034111111111111057	0.003472222222222216	0	0.0022941367022999665	0.19987666018788458	0.35214998380304485	0.035845885973436964	0	0.0013534175574991907	0.11791650469711699	0.20774959507612578	0.021147149335924851	0	1.7492711370262577e-05	0.001524052478134127	0.0026851311953353055	0.00027332361516035268
3843	8.3606389233419911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0095277777777777635	0.038111111111111054	0.0095277777777777635	0	0	0.098361111111111066	0.39344444444444426	0.098361111111111066	0	0	0.058027777777777803	0.23211111111111121	0.058027777777777803	0	0	0.00075000000000000804	0.0030000000000000322	0.00075000000000000804
4514	8.4406389233419912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0040195312499999945	0.016078124999999978	0.0040195312499999945	0	0	0.082437934027777757	0.32975173611111103	0.082437934027777757	0	0	0.077232204861111112	0.30892881944444445	0.077232204861111112	0	0	0.0029769965277777937	0.011907986111111175	0.0029769965277777937	0	0
4491	8.4406389233419912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014648437499999976	0.014390624999999978	0.0081679687499999886	9.3749999999999866e-05	0	0.030042978873096843	0.29514222444930344	0.16751965019638804	0.0019227506478781983	0	0.028145847252591505	0.27650480340945899	0.15694124428045028	0.0018013342241658568	0	0.001084911271056047	0.010658168326854608	0.0060494652474085203	6.9434321347587022e-05	0
4494	8.4406389233419912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00031640624999999952	0.010453124999999985	0.012597656249999981	0.00074999999999999893	0	0.0064892834365889197	0.21438669723841913	0.25836961830863292	0.015382005183025587	0	0.0060795030065597666	0.20084876599449303	0.24205428637228701	0.014410673793326854	0	0.00023434083454810619	0.0077419268302559539	0.0093302369310820071	0.00055547457078069617	0
4499	8.4406389233419912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1718749999999983e-05	0.0059531249999999905	0.015621093749999976	0.0025312499999999962	0	0.00024034383098477479	0.12209466614026558	0.32037832670270477	0.051914267492711358	0	0.0002251667780207321	0.11438472323453189	0.30014731510163584	0.048636024052478133	0	8.6792901684483777e-06	0.0044090794055717756	0.011569493794541686	0.0018747266763848496	0
4416	8.4406389233419912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0025312499999999962	0.015621093749999976	0.0059531249999999905	1.1718749999999983e-05	0	0.051914267492711358	0.32037832670270477	0.12209466614026558	0.00024034383098477479	0	0.048636024052478133	0.30014731510163584	0.11438472323453189	0.0002251667780207321	0	0.0018747266763848496	0.011569493794541686	0.0044090794055717756	8.6792901684483777e-06
4411	8.4406389233419912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00074999999999999893	0.012597656249999981	0.010453124999999985	0.00031640624999999952	0	0.015382005183025587	0.25836961830863292	0.21438669723841913	0.0064892834365889197	0	0.014410673793326854	0.24205428637228701	0.20084876599449303	0.0060795030065597666	0	0.00055547457078069617	0.0093302369310820071	0.0077419268302559539	0.00023434083454810619
